File Path,Type of SNR,Type of Machine,Model Number,Status,File Name
datasets/6_dB_valve/valve/id_02/normal/00000080.wav,6_dB_valve,valve,id_02,normal,00000080.wav
datasets/6_dB_valve/valve/id_02/normal/00000081.wav,6_dB_valve,valve,id_02,normal,00000081.wav
datasets/6_dB_valve/valve/id_02/normal/00000082.wav,6_dB_valve,valve,id_02,normal,00000082.wav
datasets/6_dB_valve/valve/id_02/normal/00000083.wav,6_dB_valve,valve,id_02,normal,00000083.wav
datasets/6_dB_valve/valve/id_02/normal/00000084.wav,6_dB_valve,valve,id_02,normal,00000084.wav
datasets/6_dB_valve/valve/id_02/normal/00000085.wav,6_dB_valve,valve,id_02,normal,00000085.wav
datasets/6_dB_valve/valve/id_02/normal/00000086.wav,6_dB_valve,valve,id_02,normal,00000086.wav
datasets/6_dB_valve/valve/id_02/normal/00000087.wav,6_dB_valve,valve,id_02,normal,00000087.wav
datasets/6_dB_valve/valve/id_02/normal/00000088.wav,6_dB_valve,valve,id_02,normal,00000088.wav
datasets/6_dB_valve/valve/id_02/normal/00000089.wav,6_dB_valve,valve,id_02,normal,00000089.wav
datasets/6_dB_valve/valve/id_02/normal/00000090.wav,6_dB_valve,valve,id_02,normal,00000090.wav
datasets/6_dB_valve/valve/id_02/normal/00000091.wav,6_dB_valve,valve,id_02,normal,00000091.wav
datasets/6_dB_valve/valve/id_02/normal/00000092.wav,6_dB_valve,valve,id_02,normal,00000092.wav
datasets/6_dB_valve/valve/id_02/normal/00000093.wav,6_dB_valve,valve,id_02,normal,00000093.wav
datasets/6_dB_valve/valve/id_02/normal/00000094.wav,6_dB_valve,valve,id_02,normal,00000094.wav
datasets/6_dB_valve/valve/id_02/normal/00000095.wav,6_dB_valve,valve,id_02,normal,00000095.wav
datasets/6_dB_valve/valve/id_02/normal/00000096.wav,6_dB_valve,valve,id_02,normal,00000096.wav
datasets/6_dB_valve/valve/id_02/normal/00000097.wav,6_dB_valve,valve,id_02,normal,00000097.wav
datasets/6_dB_valve/valve/id_02/normal/00000098.wav,6_dB_valve,valve,id_02,normal,00000098.wav
datasets/6_dB_valve/valve/id_02/normal/00000099.wav,6_dB_valve,valve,id_02,normal,00000099.wav
datasets/6_dB_valve/valve/id_02/normal/00000100.wav,6_dB_valve,valve,id_02,normal,00000100.wav
datasets/6_dB_valve/valve/id_02/normal/00000101.wav,6_dB_valve,valve,id_02,normal,00000101.wav
datasets/6_dB_valve/valve/id_02/normal/00000102.wav,6_dB_valve,valve,id_02,normal,00000102.wav
datasets/6_dB_valve/valve/id_02/normal/00000103.wav,6_dB_valve,valve,id_02,normal,00000103.wav
datasets/6_dB_valve/valve/id_02/normal/00000104.wav,6_dB_valve,valve,id_02,normal,00000104.wav
datasets/6_dB_valve/valve/id_02/normal/00000105.wav,6_dB_valve,valve,id_02,normal,00000105.wav
datasets/6_dB_valve/valve/id_02/normal/00000106.wav,6_dB_valve,valve,id_02,normal,00000106.wav
datasets/6_dB_valve/valve/id_02/normal/00000107.wav,6_dB_valve,valve,id_02,normal,00000107.wav
datasets/6_dB_valve/valve/id_02/normal/00000108.wav,6_dB_valve,valve,id_02,normal,00000108.wav
datasets/6_dB_valve/valve/id_02/normal/00000109.wav,6_dB_valve,valve,id_02,normal,00000109.wav
datasets/6_dB_valve/valve/id_02/normal/00000110.wav,6_dB_valve,valve,id_02,normal,00000110.wav
datasets/6_dB_valve/valve/id_02/normal/00000111.wav,6_dB_valve,valve,id_02,normal,00000111.wav
datasets/6_dB_valve/valve/id_02/normal/00000112.wav,6_dB_valve,valve,id_02,normal,00000112.wav
datasets/6_dB_valve/valve/id_02/normal/00000113.wav,6_dB_valve,valve,id_02,normal,00000113.wav
datasets/6_dB_valve/valve/id_02/normal/00000114.wav,6_dB_valve,valve,id_02,normal,00000114.wav
datasets/6_dB_valve/valve/id_02/normal/00000115.wav,6_dB_valve,valve,id_02,normal,00000115.wav
datasets/6_dB_valve/valve/id_02/normal/00000116.wav,6_dB_valve,valve,id_02,normal,00000116.wav
datasets/6_dB_valve/valve/id_02/normal/00000117.wav,6_dB_valve,valve,id_02,normal,00000117.wav
datasets/6_dB_valve/valve/id_02/normal/00000118.wav,6_dB_valve,valve,id_02,normal,00000118.wav
datasets/6_dB_valve/valve/id_02/normal/00000119.wav,6_dB_valve,valve,id_02,normal,00000119.wav
datasets/6_dB_valve/valve/id_02/normal/00000120.wav,6_dB_valve,valve,id_02,normal,00000120.wav
datasets/6_dB_valve/valve/id_02/normal/00000121.wav,6_dB_valve,valve,id_02,normal,00000121.wav
datasets/6_dB_valve/valve/id_02/normal/00000122.wav,6_dB_valve,valve,id_02,normal,00000122.wav
datasets/6_dB_valve/valve/id_02/normal/00000123.wav,6_dB_valve,valve,id_02,normal,00000123.wav
datasets/6_dB_valve/valve/id_02/normal/00000124.wav,6_dB_valve,valve,id_02,normal,00000124.wav
datasets/6_dB_valve/valve/id_02/normal/00000125.wav,6_dB_valve,valve,id_02,normal,00000125.wav
datasets/6_dB_valve/valve/id_02/normal/00000126.wav,6_dB_valve,valve,id_02,normal,00000126.wav
datasets/6_dB_valve/valve/id_02/normal/00000127.wav,6_dB_valve,valve,id_02,normal,00000127.wav
datasets/6_dB_valve/valve/id_02/normal/00000128.wav,6_dB_valve,valve,id_02,normal,00000128.wav
datasets/6_dB_valve/valve/id_02/normal/00000129.wav,6_dB_valve,valve,id_02,normal,00000129.wav
datasets/6_dB_valve/valve/id_02/normal/00000130.wav,6_dB_valve,valve,id_02,normal,00000130.wav
datasets/6_dB_valve/valve/id_02/normal/00000131.wav,6_dB_valve,valve,id_02,normal,00000131.wav
datasets/6_dB_valve/valve/id_02/normal/00000132.wav,6_dB_valve,valve,id_02,normal,00000132.wav
datasets/6_dB_valve/valve/id_02/normal/00000133.wav,6_dB_valve,valve,id_02,normal,00000133.wav
datasets/6_dB_valve/valve/id_02/normal/00000134.wav,6_dB_valve,valve,id_02,normal,00000134.wav
datasets/6_dB_valve/valve/id_02/normal/00000135.wav,6_dB_valve,valve,id_02,normal,00000135.wav
datasets/6_dB_valve/valve/id_02/normal/00000136.wav,6_dB_valve,valve,id_02,normal,00000136.wav
datasets/6_dB_valve/valve/id_02/normal/00000137.wav,6_dB_valve,valve,id_02,normal,00000137.wav
datasets/6_dB_valve/valve/id_02/normal/00000138.wav,6_dB_valve,valve,id_02,normal,00000138.wav
datasets/6_dB_valve/valve/id_02/normal/00000139.wav,6_dB_valve,valve,id_02,normal,00000139.wav
datasets/6_dB_valve/valve/id_02/normal/00000140.wav,6_dB_valve,valve,id_02,normal,00000140.wav
datasets/6_dB_valve/valve/id_02/normal/00000141.wav,6_dB_valve,valve,id_02,normal,00000141.wav
datasets/6_dB_valve/valve/id_02/normal/00000142.wav,6_dB_valve,valve,id_02,normal,00000142.wav
datasets/6_dB_valve/valve/id_02/normal/00000143.wav,6_dB_valve,valve,id_02,normal,00000143.wav
datasets/6_dB_valve/valve/id_02/normal/00000144.wav,6_dB_valve,valve,id_02,normal,00000144.wav
datasets/6_dB_valve/valve/id_02/normal/00000145.wav,6_dB_valve,valve,id_02,normal,00000145.wav
datasets/6_dB_valve/valve/id_02/normal/00000146.wav,6_dB_valve,valve,id_02,normal,00000146.wav
datasets/6_dB_valve/valve/id_02/normal/00000147.wav,6_dB_valve,valve,id_02,normal,00000147.wav
datasets/6_dB_valve/valve/id_02/normal/00000148.wav,6_dB_valve,valve,id_02,normal,00000148.wav
datasets/6_dB_valve/valve/id_02/normal/00000149.wav,6_dB_valve,valve,id_02,normal,00000149.wav
datasets/6_dB_valve/valve/id_02/normal/00000150.wav,6_dB_valve,valve,id_02,normal,00000150.wav
datasets/6_dB_valve/valve/id_02/normal/00000151.wav,6_dB_valve,valve,id_02,normal,00000151.wav
datasets/6_dB_valve/valve/id_02/normal/00000152.wav,6_dB_valve,valve,id_02,normal,00000152.wav
datasets/6_dB_valve/valve/id_02/normal/00000153.wav,6_dB_valve,valve,id_02,normal,00000153.wav
datasets/6_dB_valve/valve/id_02/normal/00000154.wav,6_dB_valve,valve,id_02,normal,00000154.wav
datasets/6_dB_valve/valve/id_02/normal/00000155.wav,6_dB_valve,valve,id_02,normal,00000155.wav
datasets/6_dB_valve/valve/id_02/normal/00000156.wav,6_dB_valve,valve,id_02,normal,00000156.wav
datasets/6_dB_valve/valve/id_02/normal/00000157.wav,6_dB_valve,valve,id_02,normal,00000157.wav
datasets/6_dB_valve/valve/id_02/normal/00000158.wav,6_dB_valve,valve,id_02,normal,00000158.wav
datasets/6_dB_valve/valve/id_02/normal/00000159.wav,6_dB_valve,valve,id_02,normal,00000159.wav
datasets/6_dB_valve/valve/id_02/normal/00000160.wav,6_dB_valve,valve,id_02,normal,00000160.wav
datasets/6_dB_valve/valve/id_02/normal/00000161.wav,6_dB_valve,valve,id_02,normal,00000161.wav
datasets/6_dB_valve/valve/id_02/normal/00000162.wav,6_dB_valve,valve,id_02,normal,00000162.wav
datasets/6_dB_valve/valve/id_02/normal/00000163.wav,6_dB_valve,valve,id_02,normal,00000163.wav
datasets/6_dB_valve/valve/id_02/normal/00000164.wav,6_dB_valve,valve,id_02,normal,00000164.wav
datasets/6_dB_valve/valve/id_02/normal/00000165.wav,6_dB_valve,valve,id_02,normal,00000165.wav
datasets/6_dB_valve/valve/id_02/normal/00000166.wav,6_dB_valve,valve,id_02,normal,00000166.wav
datasets/6_dB_valve/valve/id_02/normal/00000167.wav,6_dB_valve,valve,id_02,normal,00000167.wav
datasets/6_dB_valve/valve/id_02/normal/00000168.wav,6_dB_valve,valve,id_02,normal,00000168.wav
datasets/6_dB_valve/valve/id_02/normal/00000169.wav,6_dB_valve,valve,id_02,normal,00000169.wav
datasets/6_dB_valve/valve/id_02/normal/00000170.wav,6_dB_valve,valve,id_02,normal,00000170.wav
datasets/6_dB_valve/valve/id_02/normal/00000171.wav,6_dB_valve,valve,id_02,normal,00000171.wav
datasets/6_dB_valve/valve/id_02/normal/00000172.wav,6_dB_valve,valve,id_02,normal,00000172.wav
datasets/6_dB_valve/valve/id_02/normal/00000173.wav,6_dB_valve,valve,id_02,normal,00000173.wav
datasets/6_dB_valve/valve/id_02/normal/00000174.wav,6_dB_valve,valve,id_02,normal,00000174.wav
datasets/6_dB_valve/valve/id_02/normal/00000175.wav,6_dB_valve,valve,id_02,normal,00000175.wav
datasets/6_dB_valve/valve/id_02/normal/00000176.wav,6_dB_valve,valve,id_02,normal,00000176.wav
datasets/6_dB_valve/valve/id_02/normal/00000177.wav,6_dB_valve,valve,id_02,normal,00000177.wav
datasets/6_dB_valve/valve/id_02/normal/00000178.wav,6_dB_valve,valve,id_02,normal,00000178.wav
datasets/6_dB_valve/valve/id_02/normal/00000179.wav,6_dB_valve,valve,id_02,normal,00000179.wav
datasets/6_dB_valve/valve/id_02/normal/00000180.wav,6_dB_valve,valve,id_02,normal,00000180.wav
datasets/6_dB_valve/valve/id_02/normal/00000181.wav,6_dB_valve,valve,id_02,normal,00000181.wav
datasets/6_dB_valve/valve/id_02/normal/00000182.wav,6_dB_valve,valve,id_02,normal,00000182.wav
datasets/6_dB_valve/valve/id_02/normal/00000183.wav,6_dB_valve,valve,id_02,normal,00000183.wav
datasets/6_dB_valve/valve/id_02/normal/00000184.wav,6_dB_valve,valve,id_02,normal,00000184.wav
datasets/6_dB_valve/valve/id_02/normal/00000185.wav,6_dB_valve,valve,id_02,normal,00000185.wav
datasets/6_dB_valve/valve/id_02/normal/00000186.wav,6_dB_valve,valve,id_02,normal,00000186.wav
datasets/6_dB_valve/valve/id_02/normal/00000187.wav,6_dB_valve,valve,id_02,normal,00000187.wav
datasets/6_dB_valve/valve/id_02/normal/00000188.wav,6_dB_valve,valve,id_02,normal,00000188.wav
datasets/6_dB_valve/valve/id_02/normal/00000189.wav,6_dB_valve,valve,id_02,normal,00000189.wav
datasets/6_dB_valve/valve/id_02/normal/00000190.wav,6_dB_valve,valve,id_02,normal,00000190.wav
datasets/6_dB_valve/valve/id_02/normal/00000191.wav,6_dB_valve,valve,id_02,normal,00000191.wav
datasets/6_dB_valve/valve/id_02/normal/00000192.wav,6_dB_valve,valve,id_02,normal,00000192.wav
datasets/6_dB_valve/valve/id_02/normal/00000193.wav,6_dB_valve,valve,id_02,normal,00000193.wav
datasets/6_dB_valve/valve/id_02/normal/00000194.wav,6_dB_valve,valve,id_02,normal,00000194.wav
datasets/6_dB_valve/valve/id_02/normal/00000195.wav,6_dB_valve,valve,id_02,normal,00000195.wav
datasets/6_dB_valve/valve/id_02/normal/00000196.wav,6_dB_valve,valve,id_02,normal,00000196.wav
datasets/6_dB_valve/valve/id_02/normal/00000197.wav,6_dB_valve,valve,id_02,normal,00000197.wav
datasets/6_dB_valve/valve/id_02/normal/00000198.wav,6_dB_valve,valve,id_02,normal,00000198.wav
datasets/6_dB_valve/valve/id_02/normal/00000199.wav,6_dB_valve,valve,id_02,normal,00000199.wav
datasets/6_dB_valve/valve/id_02/normal/00000200.wav,6_dB_valve,valve,id_02,normal,00000200.wav
datasets/6_dB_valve/valve/id_02/normal/00000201.wav,6_dB_valve,valve,id_02,normal,00000201.wav
datasets/6_dB_valve/valve/id_02/normal/00000202.wav,6_dB_valve,valve,id_02,normal,00000202.wav
datasets/6_dB_valve/valve/id_02/normal/00000203.wav,6_dB_valve,valve,id_02,normal,00000203.wav
datasets/6_dB_valve/valve/id_02/normal/00000204.wav,6_dB_valve,valve,id_02,normal,00000204.wav
datasets/6_dB_valve/valve/id_02/normal/00000205.wav,6_dB_valve,valve,id_02,normal,00000205.wav
datasets/6_dB_valve/valve/id_02/normal/00000206.wav,6_dB_valve,valve,id_02,normal,00000206.wav
datasets/6_dB_valve/valve/id_02/normal/00000207.wav,6_dB_valve,valve,id_02,normal,00000207.wav
datasets/6_dB_valve/valve/id_02/normal/00000208.wav,6_dB_valve,valve,id_02,normal,00000208.wav
datasets/6_dB_valve/valve/id_02/normal/00000209.wav,6_dB_valve,valve,id_02,normal,00000209.wav
datasets/6_dB_valve/valve/id_02/normal/00000210.wav,6_dB_valve,valve,id_02,normal,00000210.wav
datasets/6_dB_valve/valve/id_02/normal/00000211.wav,6_dB_valve,valve,id_02,normal,00000211.wav
datasets/6_dB_valve/valve/id_02/normal/00000212.wav,6_dB_valve,valve,id_02,normal,00000212.wav
datasets/6_dB_valve/valve/id_02/normal/00000213.wav,6_dB_valve,valve,id_02,normal,00000213.wav
datasets/6_dB_valve/valve/id_02/normal/00000214.wav,6_dB_valve,valve,id_02,normal,00000214.wav
datasets/6_dB_valve/valve/id_02/normal/00000215.wav,6_dB_valve,valve,id_02,normal,00000215.wav
datasets/6_dB_valve/valve/id_02/normal/00000216.wav,6_dB_valve,valve,id_02,normal,00000216.wav
datasets/6_dB_valve/valve/id_02/normal/00000217.wav,6_dB_valve,valve,id_02,normal,00000217.wav
datasets/6_dB_valve/valve/id_02/normal/00000218.wav,6_dB_valve,valve,id_02,normal,00000218.wav
datasets/6_dB_valve/valve/id_02/normal/00000219.wav,6_dB_valve,valve,id_02,normal,00000219.wav
datasets/6_dB_valve/valve/id_02/normal/00000220.wav,6_dB_valve,valve,id_02,normal,00000220.wav
datasets/6_dB_valve/valve/id_02/normal/00000221.wav,6_dB_valve,valve,id_02,normal,00000221.wav
datasets/6_dB_valve/valve/id_02/normal/00000222.wav,6_dB_valve,valve,id_02,normal,00000222.wav
datasets/6_dB_valve/valve/id_02/normal/00000223.wav,6_dB_valve,valve,id_02,normal,00000223.wav
datasets/6_dB_valve/valve/id_02/normal/00000224.wav,6_dB_valve,valve,id_02,normal,00000224.wav
datasets/6_dB_valve/valve/id_02/normal/00000225.wav,6_dB_valve,valve,id_02,normal,00000225.wav
datasets/6_dB_valve/valve/id_02/normal/00000226.wav,6_dB_valve,valve,id_02,normal,00000226.wav
datasets/6_dB_valve/valve/id_02/normal/00000227.wav,6_dB_valve,valve,id_02,normal,00000227.wav
datasets/6_dB_valve/valve/id_02/normal/00000228.wav,6_dB_valve,valve,id_02,normal,00000228.wav
datasets/6_dB_valve/valve/id_02/normal/00000229.wav,6_dB_valve,valve,id_02,normal,00000229.wav
datasets/6_dB_valve/valve/id_02/normal/00000230.wav,6_dB_valve,valve,id_02,normal,00000230.wav
datasets/6_dB_valve/valve/id_02/normal/00000231.wav,6_dB_valve,valve,id_02,normal,00000231.wav
datasets/6_dB_valve/valve/id_02/normal/00000232.wav,6_dB_valve,valve,id_02,normal,00000232.wav
datasets/6_dB_valve/valve/id_02/normal/00000233.wav,6_dB_valve,valve,id_02,normal,00000233.wav
datasets/6_dB_valve/valve/id_02/normal/00000234.wav,6_dB_valve,valve,id_02,normal,00000234.wav
datasets/6_dB_valve/valve/id_02/normal/00000235.wav,6_dB_valve,valve,id_02,normal,00000235.wav
datasets/6_dB_valve/valve/id_02/normal/00000236.wav,6_dB_valve,valve,id_02,normal,00000236.wav
datasets/6_dB_valve/valve/id_02/normal/00000237.wav,6_dB_valve,valve,id_02,normal,00000237.wav
datasets/6_dB_valve/valve/id_02/normal/00000238.wav,6_dB_valve,valve,id_02,normal,00000238.wav
datasets/6_dB_valve/valve/id_02/normal/00000239.wav,6_dB_valve,valve,id_02,normal,00000239.wav
datasets/6_dB_valve/valve/id_02/normal/00000240.wav,6_dB_valve,valve,id_02,normal,00000240.wav
datasets/6_dB_valve/valve/id_02/normal/00000241.wav,6_dB_valve,valve,id_02,normal,00000241.wav
datasets/6_dB_valve/valve/id_02/normal/00000242.wav,6_dB_valve,valve,id_02,normal,00000242.wav
datasets/6_dB_valve/valve/id_02/normal/00000243.wav,6_dB_valve,valve,id_02,normal,00000243.wav
datasets/6_dB_valve/valve/id_02/normal/00000244.wav,6_dB_valve,valve,id_02,normal,00000244.wav
datasets/6_dB_valve/valve/id_02/normal/00000245.wav,6_dB_valve,valve,id_02,normal,00000245.wav
datasets/6_dB_valve/valve/id_02/normal/00000246.wav,6_dB_valve,valve,id_02,normal,00000246.wav
datasets/6_dB_valve/valve/id_02/normal/00000247.wav,6_dB_valve,valve,id_02,normal,00000247.wav
datasets/6_dB_valve/valve/id_02/normal/00000248.wav,6_dB_valve,valve,id_02,normal,00000248.wav
datasets/6_dB_valve/valve/id_02/normal/00000249.wav,6_dB_valve,valve,id_02,normal,00000249.wav
datasets/6_dB_valve/valve/id_02/normal/00000250.wav,6_dB_valve,valve,id_02,normal,00000250.wav
datasets/6_dB_valve/valve/id_02/normal/00000251.wav,6_dB_valve,valve,id_02,normal,00000251.wav
datasets/6_dB_valve/valve/id_02/normal/00000252.wav,6_dB_valve,valve,id_02,normal,00000252.wav
datasets/6_dB_valve/valve/id_02/normal/00000253.wav,6_dB_valve,valve,id_02,normal,00000253.wav
datasets/6_dB_valve/valve/id_02/normal/00000254.wav,6_dB_valve,valve,id_02,normal,00000254.wav
datasets/6_dB_valve/valve/id_02/normal/00000255.wav,6_dB_valve,valve,id_02,normal,00000255.wav
datasets/6_dB_valve/valve/id_02/normal/00000256.wav,6_dB_valve,valve,id_02,normal,00000256.wav
datasets/6_dB_valve/valve/id_02/normal/00000257.wav,6_dB_valve,valve,id_02,normal,00000257.wav
datasets/6_dB_valve/valve/id_02/normal/00000258.wav,6_dB_valve,valve,id_02,normal,00000258.wav
datasets/6_dB_valve/valve/id_02/normal/00000259.wav,6_dB_valve,valve,id_02,normal,00000259.wav
datasets/6_dB_valve/valve/id_02/normal/00000260.wav,6_dB_valve,valve,id_02,normal,00000260.wav
datasets/6_dB_valve/valve/id_02/normal/00000261.wav,6_dB_valve,valve,id_02,normal,00000261.wav
datasets/6_dB_valve/valve/id_02/normal/00000262.wav,6_dB_valve,valve,id_02,normal,00000262.wav
datasets/6_dB_valve/valve/id_02/normal/00000263.wav,6_dB_valve,valve,id_02,normal,00000263.wav
datasets/6_dB_valve/valve/id_02/normal/00000264.wav,6_dB_valve,valve,id_02,normal,00000264.wav
datasets/6_dB_valve/valve/id_02/normal/00000265.wav,6_dB_valve,valve,id_02,normal,00000265.wav
datasets/6_dB_valve/valve/id_02/normal/00000266.wav,6_dB_valve,valve,id_02,normal,00000266.wav
datasets/6_dB_valve/valve/id_02/normal/00000267.wav,6_dB_valve,valve,id_02,normal,00000267.wav
datasets/6_dB_valve/valve/id_02/normal/00000268.wav,6_dB_valve,valve,id_02,normal,00000268.wav
datasets/6_dB_valve/valve/id_02/normal/00000269.wav,6_dB_valve,valve,id_02,normal,00000269.wav
datasets/6_dB_valve/valve/id_02/normal/00000270.wav,6_dB_valve,valve,id_02,normal,00000270.wav
datasets/6_dB_valve/valve/id_02/normal/00000271.wav,6_dB_valve,valve,id_02,normal,00000271.wav
datasets/6_dB_valve/valve/id_02/normal/00000272.wav,6_dB_valve,valve,id_02,normal,00000272.wav
datasets/6_dB_valve/valve/id_02/normal/00000273.wav,6_dB_valve,valve,id_02,normal,00000273.wav
datasets/6_dB_valve/valve/id_02/normal/00000274.wav,6_dB_valve,valve,id_02,normal,00000274.wav
datasets/6_dB_valve/valve/id_02/normal/00000275.wav,6_dB_valve,valve,id_02,normal,00000275.wav
datasets/6_dB_valve/valve/id_02/normal/00000276.wav,6_dB_valve,valve,id_02,normal,00000276.wav
datasets/6_dB_valve/valve/id_02/normal/00000277.wav,6_dB_valve,valve,id_02,normal,00000277.wav
datasets/6_dB_valve/valve/id_02/normal/00000278.wav,6_dB_valve,valve,id_02,normal,00000278.wav
datasets/6_dB_valve/valve/id_02/normal/00000279.wav,6_dB_valve,valve,id_02,normal,00000279.wav
datasets/6_dB_valve/valve/id_02/normal/00000280.wav,6_dB_valve,valve,id_02,normal,00000280.wav
datasets/6_dB_valve/valve/id_02/normal/00000281.wav,6_dB_valve,valve,id_02,normal,00000281.wav
datasets/6_dB_valve/valve/id_02/normal/00000282.wav,6_dB_valve,valve,id_02,normal,00000282.wav
datasets/6_dB_valve/valve/id_02/normal/00000283.wav,6_dB_valve,valve,id_02,normal,00000283.wav
datasets/6_dB_valve/valve/id_02/normal/00000284.wav,6_dB_valve,valve,id_02,normal,00000284.wav
datasets/6_dB_valve/valve/id_02/normal/00000285.wav,6_dB_valve,valve,id_02,normal,00000285.wav
datasets/6_dB_valve/valve/id_02/normal/00000286.wav,6_dB_valve,valve,id_02,normal,00000286.wav
datasets/6_dB_valve/valve/id_02/normal/00000287.wav,6_dB_valve,valve,id_02,normal,00000287.wav
datasets/6_dB_valve/valve/id_02/normal/00000288.wav,6_dB_valve,valve,id_02,normal,00000288.wav
datasets/6_dB_valve/valve/id_02/normal/00000289.wav,6_dB_valve,valve,id_02,normal,00000289.wav
datasets/6_dB_valve/valve/id_02/normal/00000290.wav,6_dB_valve,valve,id_02,normal,00000290.wav
datasets/6_dB_valve/valve/id_02/normal/00000291.wav,6_dB_valve,valve,id_02,normal,00000291.wav
datasets/6_dB_valve/valve/id_02/normal/00000292.wav,6_dB_valve,valve,id_02,normal,00000292.wav
datasets/6_dB_valve/valve/id_02/normal/00000293.wav,6_dB_valve,valve,id_02,normal,00000293.wav
datasets/6_dB_valve/valve/id_02/normal/00000294.wav,6_dB_valve,valve,id_02,normal,00000294.wav
